total_pressure,total_enthalpy,heat_transfer_coef,Velocity,Temperature,predicted_h,x_position_m,Re_local,Nu_x,h_correlation
0.180058562,904166.1131,18.61013787,15,1200,18.58207579,0.195,195000,130.9740426,16.11988217
0.178131772,904197.1658,18.44422073,15,1200,18.37013963,0.1975,197500,131.810946,16.01753268
0.176207784,904227.4004,18.28267417,15,1200,18.26724561,0.2,200000,132.6425691,15.91710829
0.174286838,904256.8523,18.12530942,15,1200,18.0993688,0.2025,202500,133.4690105,15.81854939
0.172368353,904285.555,17.97194721,15,1200,17.94080543,0.205,205000,134.290366,15.72179895
0.17045322,904313.5399,17.82242365,15,1200,17.79489671,0.2075,207500,135.1067283,15.62680231
0.168544123,904340.8349,17.67659001,15,1200,17.66405289,0.21,210000,135.9181875,15.53350714
0.16664058,904367.4672,17.53429797,15,1200,17.46536198,0.2125,212500,136.7248307,15.44186323
0.164737149,904393.4646,17.39539267,15,1200,17.38456917,0.215,215000,137.5267427,15.35182244
0.162832402,904418.8539,17.259735,15,1200,17.24126784,0.2175,217500,138.3240059,15.26333858
0.160931849,904443.6572,17.1272138,15,1200,17.11785658,0.22,220000,139.1167001,15.17636728
0.159039279,904467.8946,16.99772214,15,1200,16.97103333,0.2225,222500,139.904903,15.09086594
0.157151341,904491.587,16.871142,15,1200,16.82314161,0.225,225000,140.6886901,15.00679361
0.155264135,904514.7557,16.74735686,15,1200,16.72798692,0.2275,227500,141.4681348,14.92411092
0.153377417,904537.4208,16.62626045,15,1200,16.60531498,0.23,230000,142.2433084,14.84278001
0.15149237,904559.6006,16.50775892,15,1200,16.48154172,0.2325,232500,143.0142805,14.76276444
0.149612075,904581.311,16.3917691,15,1200,16.3675249,0.235,235000,143.7811186,14.68402914
0.147737867,904602.5671,16.27820987,15,1200,16.25290115,0.2375,237500,144.5438885,14.60654031
0.145867776,904623.3844,16.16699529,15,1200,16.15609551,0.24,240000,145.3026543,14.53026543
0.14399869,904643.7789,16.0580377,15,1200,16.05588573,0.2425,242500,146.0574784,14.45517312
0.142130124,904663.7654,15.95125948,15,1200,15.95469778,0.245,245000,146.8084215,14.38123313
0.140264491,904683.3571,15.84659237,15,1200,15.84801718,0.2475,247500,147.555543,14.30841629
0.138404328,904702.5659,15.7439743,15,1200,15.75813946,0.25,250000,148.2989006,14.23669445
0.136548954,904721.4037,15.6433401,15,1200,15.64620398,0.2525,252500,149.0385505,14.16604045
0.134696427,904739.8826,15.54462338,15,1200,15.56589157,0.255,255000,149.7745479,14.09642803
0.132846515,904758.014,15.44776299,15,1200,15.57729919,0.2575,257500,150.5069461,14.02783187
0.130999325,904775.8088,15.35270177,15,1200,15.41772819,0.26,260000,151.2357976,13.96022747
0.12915582,904793.2774,15.25938556,15,1200,15.25472816,0.2625,262500,151.9611533,13.89359116
0.127317036,904810.4287,15.16776579,15,1200,15.16790071,0.265,265000,152.683063,13.82790005
0.125482403,904827.2723,15.07779069,15,1200,15.08549171,0.2675,267500,153.4015755,13.76313201
0.123650189,904843.8182,14.98940571,15,1200,14.98282328,0.27,270000,154.1167383,13.69926563
0.121822187,904860.0749,14.90256897,15,1200,14.92037956,0.2725,272500,154.8285977,13.63628016
0.120001523,904876.0489,14.81724594,15,1200,14.8284973,0.275,275000,155.5371991,13.57415556
0.118185604,904891.7487,14.73338592,15,1200,14.72852354,0.2775,277500,156.2425868,13.51287237
0.116370213,904907.1842,14.65093492,15,1200,14.64607775,0.28,280000,156.9448042,13.45241179
0.114558895,904922.3625,14.56986297,15,1200,14.55787967,0.2825,282500,157.6438937,13.39275557
0.112758268,904937.2879,14.49014828,15,1200,14.48546779,0.285,285000,158.3398966,13.33388603
0.110964634,904951.9676,14.41174355,15,1200,14.41102194,0.2875,287500,159.0328535,13.27578603
0.109172127,904966.4111,14.33459642,15,1200,14.33619511,0.29,290000,159.722804,13.21843896
0.107380241,904980.6248,14.25867993,15,1200,14.24310413,0.2925,292500,160.409787,13.16182868
0.105594781,904994.6122,14.1839765,15,1200,14.17446283,0.295,295000,161.0938404,13.10593956
0.103809585,905008.3787,14.11045099,15,1200,14.11442467,0.2975,297500,161.7750013,13.05075641
0.10201932,905021.9328,14.0380588,15,1200,14.0338037,0.3,300000,162.4533062,12.99626449
0.100234224,905035.2791,13.96678353,15,1200,13.95993093,0.3025,302500,163.1287906,12.9424495
0.098456297,905048.4195,13.89661529,15,1200,13.89608637,0.305,305000,163.8014895,12.88929754
0.096685137,905061.3598,13.82750876,15,1200,13.85622847,0.3075,307500,164.4714371,12.83679509
0.094913805,905074.1095,13.75941156,15,1200,13.77518124,0.31,310000,165.1386667,12.78492904
0.093140384,905086.6744,13.69230968,15,1200,13.70447458,0.3125,312500,165.8032113,12.73368663
0.091382033,905099.0519,13.62622547,15,1200,13.63316619,0.315,315000,166.465103,12.68305547
0.089635192,905111.2446,13.56112618,15,1200,13.58346427,0.3175,317500,167.1243733,12.6330235
0.087881946,905123.2624,13.49694475,15,1200,13.4929457,0.32,320000,167.7810532,12.58357899
0.086130686,905135.1144,13.43364537,15,1200,13.42550609,0.3225,322500,168.4351728,12.53471053
0.08438396,905146.8089,13.37119394,15,1200,13.35603691,0.325,325000,169.086762,12.48640704
0.082657942,905158.2949,13.30993337,15,1200,13.27762129,0.3275,327500,169.7358498,12.4386577
0.080890915,905169.5977,13.24967724,15,1200,13.22642524,0.33,330000,170.3824649,12.391452
0.079089742,905180.7878,13.18994035,15,1200,13.13672012,0.3325,332500,171.0266353,12.34477969
0.077335049,905191.8467,13.13087225,15,1200,13.10091211,0.335,335000,171.6683886,12.29863082
0.075621248,905202.7561,13.07262242,15,1200,13.06982505,0.3375,337500,172.3077516,12.25299567
0.073952125,905213.5092,13.01522923,15,1200,13.00400892,0.34,340000,172.944751,12.20786478
0.072313754,905224.1143,12.95862139,15,1200,12.94521937,0.3425,342500,173.5794128,12.16322893
0.070692922,905234.5647,12.90284687,15,1200,12.8909341,0.345,345000,174.2117625,12.11907913
0.069073585,905244.9635,12.8472346,15,1200,12.84470394,0.3475,347500,174.8418252,12.07540663
0.067454881,905255.1886,12.79261513,15,1200,12.7873923,0.35,350000,175.4696255,12.03220289
0.065840279,905265.1989,12.73926092,15,1200,12.74622798,0.3525,352500,176.0951876,11.98945958
0.064225321,905275.1371,12.68621408,15,1200,12.67626732,0.355,355000,176.7185354,11.94716859
0.062613924,905284.9489,12.63384431,15,1200,12.63599144,0.3575,357500,177.3396921,11.90532199
0.061006338,905294.6366,12.58214138,15,1200,12.56484204,0.36,360000,177.9586807,11.86391204
0.059403632,905304.2032,12.5310863,15,1200,12.52306656,0.3625,362500,178.5755237,11.82293122
0.057805784,905313.6519,12.48066093,15,1200,12.47719839,0.365,365000,179.1902433,11.78237216
0.056213761,905322.9855,12.43085188,15,1200,12.43089014,0.3675,367500,179.8028613,11.74222768
0.054629493,905332.2057,12.38164996,15,1200,12.36471371,0.37,370000,180.4133991,11.70249075
0.053054586,905341.3145,12.33304582,15,1200,12.32107385,0.3725,372500,181.0218777,11.66315454
0.051489588,905350.3137,12.2850277,15,1200,12.28219229,0.375,375000,181.6283179,11.62421235
0.049934573,905359.2058,12.23758284,15,1200,12.23055921,0.3775,377500,182.2327399,11.58565764
0.04839044,905367.993,12.19069965,15,1200,12.20525035,0.38,380000,182.8351638,11.54748403
0.046858047,905376.6772,12.14436798,15,1200,12.09137379,0.3825,382500,183.4356094,11.50968529
0.045338011,905385.2602,12.09857786,15,1200,12.09000325,0.385,385000,184.0340958,11.47225532
0.043830648,905393.744,12.0533192,15,1200,12.04890406,0.3875,387500,184.6306422,11.43518816
0.04233648,905402.1303,12.00858211,15,1200,11.98608379,0.39,390000,185.2252674,11.398478
0.040856394,905410.421,11.96435721,15,1200,11.95782494,0.3925,392500,185.8179898,11.36211912
0.039391009,905418.6178,11.92063536,15,1200,11.91461299,0.395,395000,186.4088275,11.32610598
0.037940747,905426.7224,11.87740761,15,1200,11.87408481,0.3975,397500,186.9977984,11.29043311
0.036506044,905434.7363,11.83466528,15,1200,11.82649754,0.4,400000,187.5849201,11.25509521
0.03508736,905442.6613,11.79239931,15,1200,11.76830369,0.4025,402500,188.1702099,11.22008705
0.033685358,905450.499,11.75060083,15,1200,11.7461022,0.405,405000,188.7536848,11.18540354
0.032301136,905458.2511,11.70926202,15,1200,11.69291629,0.4075,407500,189.3353616,11.1510397
0.030935612,905465.9187,11.66837489,15,1200,11.66802247,0.41,410000,189.9152569,11.11699065
0.029588872,905473.5036,11.62793035,15,1200,11.62117099,0.4125,412500,190.4933869,11.0832516
0.02826117,905481.0075,11.58791978,15,1200,11.57212248,0.415,415000,191.0697676,11.04981788
0.026953404,905488.4317,11.54833663,15,1200,11.53463341,0.4175,417500,191.6444148,11.01668492
0.025666967,905495.7776,11.50917417,15,1200,11.5041532,0.42,420000,192.2173441,10.98384823
0.024402403,905503.0464,11.47042441,15,1200,11.46661026,0.4225,422500,192.7885707,10.95130343
0.023160246,905510.2397,11.43207918,15,1200,11.42490772,0.425,425000,193.3581098,10.9190462
0.02194139,905517.3587,11.39413138,15,1200,11.39264623,0.4275,427500,193.9259763,10.88707235
0.020747005,905524.4048,11.3565749,15,1200,11.35472719,0.43,430000,194.4921847,10.85537775
0.019578243,905531.379,11.31940313,15,1200,11.31608981,0.4325,432500,195.0567496,10.82395836
0.018436119,905538.2828,11.28260891,15,1200,11.27790418,0.435,435000,195.6196851,10.79281021
0.017322022,905545.1172,11.24618535,15,1200,11.24151736,0.4375,437500,196.1810053,10.76192943
0.016237276,905551.8837,11.2101265,15,1200,11.20586242,0.44,440000,196.740724,10.73131222
0.01518341,905558.5832,11.17442673,15,1200,11.15189661,0.4425,442500,197.2988548,10.70095484
0.014161984,905565.217,11.13907937,15,1200,10.93133569,0.445,445000,197.8554112,10.67085364
0.013174949,905571.7863,11.10407733,15,1200,11.07999483,0.4475,447500,198.4104065,10.64100504
0.012224362,905578.2924,11.06941369,15,1200,11.06736268,0.45,450000,198.9638536,10.61140552
0.011312469,905584.7364,11.03508223,15,1200,11.03100563,0.4525,452500,199.5157655,10.58205165
0.010441701,905591.1197,11.00107691,15,1200,10.99940387,0.455,455000,200.0661548,10.55294004
0.009614808,905597.4433,10.9673912,15,1200,10.95938401,0.4575,457500,200.6150342,10.52406737
0.008835307,905603.7086,10.93401798,15,1200,10.91905082,0.46,460000,201.1624159,10.4954304
0.008106711,905609.9166,10.90095117,15,1200,10.87172751,0.4625,462500,201.7083122,10.46702593
0.007433511,905616.0689,10.86818216,15,1200,10.81673992,0.465,465000,202.2527351,10.43885085
0.006818582,905622.1674,10.83570291,15,1200,10.82578916,0.4675,467500,202.7956965,10.41090206
0.006271438,905628.2107,10.80351882,15,1200,10.79937716,0.47,470000,203.337208,10.38317658
0.005796269,905634.2072,10.77158725,15,1200,10.77003583,0.4725,472500,203.8772812,10.35567143
0.00539114,905640.1475,10.73995437,15,1200,10.72586395,0.475,475000,204.4159275,10.32838371
0.00510996,905646.0381,10.70858501,15,1200,10.69266925,0.4775,477500,204.9531582,10.30131057
0.004831119,905651.9261,10.67724148,15,1200,10.64223401,0.48,480000,205.4889844,10.27444922
0.004814369,905657.625,10.64689376,15,1200,10.63426486,0.4825,482500,206.023417,10.24779691
0.00496197,905663.6095,10.61503827,15,1200,10.62287426,0.485,485000,206.5564668,10.22135093
0.003999124,905669.0565,10.5860437,15,1200,10.59062359,0.4875,487500,207.0881446,10.19510866
0.007977593,905674.8577,10.55514642,15,1200,10.6088399,0.49,490000,207.6184608,10.16906747
0.000511967,905681.0778,10.52205489,15,1200,10.51217766,0.4925,492500,208.1474259,10.14322481
0.013658166,905685.0645,10.50082809,15,1200,10.71646498,0.495,495000,208.6750501,10.11757819
-0.0006753,905691.2834,10.46767805,15,1200,10.47548841,0.4975,497500,209.2013436,10.09212512
-0.040544445,905696.1475,10.44176574,15,1200,11.13607045,0.5,500000,209.7263165,10.06686319
84.24551995,195930.2817,1121.233014,15,800,1208.717406,0,0,0,#DIV/0!
14.04446784,422502.8935,794.2531616,15,800,625.6324338,0.0025,2500,14.82989006,142.3669445
-0.106646428,465457.6051,381.0747836,15,800,150.9387378,0.005,5000,20.97263165,100.6686319
0.879655082,475006.8601,289.22322,15,800,290.7002199,0.0075,7500,25.68612305,82.19559375
0.718976534,479816.7432,242.9595331,15,800,209.7820972,0.01,10000,29.65978011,71.18347227
0.616093036,483007.1998,212.2723905,15,800,207.6480859,0.0125,12500,33.16064226,63.66843315
0.543013507,485355.7519,189.6831139,15,800,186.9310184,0.015,15000,36.32566358,58.12106173
0.495611008,487193.5321,172.0066805,15,800,172.8368265,0.0175,17500,39.23620106,53.80964717
0.461105995,488690.0376,157.6127804,15,800,154.2033071,0.02,20000,41.94526329,50.33431595
0.435786047,489943.9234,145.5525021,15,800,145.5623651,0.0225,22500,44.48967017,47.45564818
0.416055192,491017.2986,135.2284484,15,800,134.0963169,0.025,25000,46.89623003,45.02038083
0.400282796,491951.7433,126.2406803,15,800,125.3009694,0.0275,27500,49.185181,42.92524887
0.38722149,492776.2784,118.3100619,15,800,116.9506465,0.03,30000,51.3722461,41.09779688
0.376149842,493511.8896,111.2347455,15,800,109.6564202,0.0325,32500,53.46992901,39.48548604
0.366558894,494174.1829,104.8646256,15,800,104.0658856,0.035,35000,55.48836767,38.0491664
0.358100222,494775.0609,99.08521773,15,800,95.49487189,0.0375,37500,57.43591721,36.75898702
0.350543458,495323.7896,93.80740009,15,800,93.38704446,0.04,40000,59.31956022,35.59173613
0.343751811,495827.7016,88.96064288,15,800,87.99323681,0.0425,42500,61.14520312,34.52905588
0.337586487,496292.695,84.48821836,15,800,84.16501574,0.045,45000,62.91789494,33.55621063
0.331945428,496723.5825,80.34383457,15,800,80.78030372,0.0475,47500,64.6419921,32.66121706
0.326743828,497124.3379,76.48927179,15,800,76.66167733,0.05,50000,66.32128453,31.83421657
0.321912258,497498.2794,72.89261205,15,800,73.01452007,0.0525,52500,67.95909373,31.06701428
0.317389123,497848.2082,69.52691485,15,800,68.79276453,0.055,55000,69.55835004,30.35273456
0.31314664,498176.5049,66.36928102,15,800,65.95416356,0.0575,57500,71.12165422,29.68556002
0.309151842,498485.2085,63.40009908,15,800,63.00213424,0.06,60000,72.65132716,29.06053086
0.305367351,498776.0796,60.60243584,15,800,60.65902384,0.0625,62500,74.14945028,28.47338891
0.301757651,499050.6497,57.96156061,15,800,57.93669202,0.065,65000,75.61789878,27.92045493
0.298280885,499310.2619,55.464554,15,800,55.56293291,0.0675,67500,77.05836914,27.39853125
0.294919769,499556.0986,53.10004387,15,800,53.22027863,0.07,70000,78.47240212,26.90482358
0.291654092,499789.2042,50.8579851,15,800,70.36879728,0.0725,72500,79.86140202,26.43687791
0.288457468,500010.5076,48.72944291,15,800,48.56468444,0.075,75000,81.22665309,25.99252899
0.285295955,500220.8352,46.70646882,15,800,46.62895654,0.0775,77500,82.56933336,25.56985807
0.282142654,500420.9359,44.78185979,15,800,45.02865985,0.08,80000,83.89052658,25.16715797
0.278945186,500611.492,42.94905394,15,800,43.36696837,0.0825,82500,85.19123247,24.78290399
0.275892464,500793.0529,41.20276594,15,800,40.86570929,0.085,85000,86.47237552,24.41572956
0.27314883,500966.35,39.53596051,15,800,39.7002939,0.0875,87500,87.73481275,24.06440578
0.270354082,501124.9215,38.01078836,15,800,38.33729607,0.09,90000,88.97934034,23.72782409
0.267386507,501266.6106,36.64799546,15,800,36.66732165,0.0925,92500,90.20669956,23.40498151
0.264502274,501394.0669,35.42209797,15,800,35.06192071,0.095,95000,91.41758192,23.09496807
0.261779955,501509.4841,34.31199448,15,800,34.21743211,0.0975,97500,92.61263372,22.79695599
0.259194202,501614.6412,33.30057451,15,800,33.38781271,0.1,100000,93.79246005,22.51019041
0.256708223,501710.9785,32.3739848,15,800,32.47811099,0.1025,102500,94.95762846,22.2339813
0.254294615,501799.6698,31.52093636,15,800,31.45185159,0.105,105000,96.10867204,21.96769647
0.251937079,501881.6799,30.73214897,15,800,30.74266619,0.1075,107500,97.24609236,21.7107555
0.249624695,501957.8111,29.99990648,15,800,29.88644878,0.11,110000,98.370362,21.46262444
0.247348683,502028.7365,29.31773577,15,800,29.32723889,0.1125,112500,99.48192679,21.22281105
0.245117858,502095.024,28.68017501,15,800,28.70110751,0.115,115000,100.581208,20.99086079
0.242917506,502157.1585,28.08255468,15,800,28.16297244,0.1175,117500,101.668604,20.76635315
0.240735054,502215.5582,27.52085575,15,800,27.35582629,0.12,120000,102.7444922,20.54889844
0.238571793,502270.5836,26.99161653,15,800,26.96523289,0.1225,122500,103.8092304,20.33813493
0.236425907,502322.5482,26.49182043,15,800,26.5062091,0.125,125000,104.8631582,20.13372638
0.234282284,502371.7253,26.01883026,15,800,26.11457465,0.1275,127500,105.9065984,19.93535971
0.232136011,502418.3563,25.57032277,15,800,25.21038003,0.13,130000,106.939858,19.74274302
0.230006093,502462.6545,25.1442491,15,800,25.14289755,0.1325,132500,107.9632293,19.55560379
0.227892739,502504.8073,24.738811,15,800,24.72884245,0.135,135000,108.9769907,19.37368724
0.225798512,502544.9822,24.35240167,15,800,24.41537199,0.1375,137500,109.9814082,19.19675489
0.22372251,502583.3287,23.98358082,15,800,24.00848693,0.14,140000,110.9767353,19.0245832
0.221661694,502619.9812,23.63105431,15,800,23.60898531,0.1425,142500,111.9632146,18.85696246
0.219612856,502655.061,23.29365577,15,800,23.21972462,0.145,145000,112.9410779,18.69369564
0.217573633,502688.6775,22.97033017,15,800,22.9273656,0.1475,147500,113.9105469,18.53459747
0.215542488,502720.9301,22.66012093,15,800,22.61559792,0.15,150000,114.8718344,18.37949351
0.213518123,502751.909,22.36216134,15,800,22.33459375,0.1525,152500,115.825144,18.22821938
0.211501444,502781.6957,22.07567016,15,800,21.99602065,0.155,155000,116.7706711,18.08062004
0.209494898,502810.3642,21.79993783,15,800,21.81772007,0.1575,157500,117.7086032,17.93654906
0.207496812,502837.9824,21.53430678,15,800,21.52465548,0.16,160000,118.6391204,17.79586807
0.205503849,502864.6135,21.27816815,15,800,21.2739922,0.1625,162500,119.562396,17.65844618
0.203515259,502890.3152,21.03096694,15,800,21.04108989,0.165,165000,120.4785964,17.52415947
0.201532071,502915.1403,20.79219848,15,800,20.78777593,0.1675,167500,121.3878817,17.39289051
0.199556571,502939.1372,20.5613995,15,800,20.58008469,0.17,170000,122.2904062,17.26452794
0.19758837,502962.3504,20.33813858,15,800,20.34259583,0.1725,172500,123.1863186,17.13896607
0.195625199,502984.8219,20.12201131,15,800,20.09802367,0.175,175000,124.0757621,17.01610451
0.193664614,503006.5907,19.91263994,15,800,19.90550533,0.1775,177500,124.9588747,16.89584785
0.191706516,503027.6931,19.70967813,15,800,19.75284649,0.18,180000,125.8357899,16.77810532
